N,P,K,temperature,humidity,ph,label
24,6,32,28.11321,90.01735,6.387068,coconut
1,8,26,27.51363,94.18956,5.562912,coconut
31,13,33,27.63835,95.48763,5.859719,coconut
10,9,28,29.01257,94.01014,6.282955,coconut
36,27,26,26.58414,95.78923,6.254496,coconut
38,24,33,28.28905,97.00396,5.973853,coconut
11,6,25,28.69165,96.65249,6.081568,coconut
16,14,30,29.70931,96.30484,6.374668,coconut
33,14,35,27.14865,96.66355,6.027707,coconut
16,6,29,29.28725,91.95615,5.868285,coconut
32,11,31,25.06872,93.3141,6.205932,coconut
38,14,30,26.9245,91.20106,5.570745,coconut
8,6,33,28.27804,93.64761,6.095261,coconut
23,6,33,29.18033,92.73041,6.02579,coconut
29,25,35,28.35751,91.64509,5.542874,coconut
24,14,33,29.38073,93.27566,6.36622,coconut
32,12,30,25.39241,98.08951,5.579845,coconut
30,25,31,26.31271,98.62048,5.804965,coconut
14,21,35,29.52501,91.91185,6.121006,coconut
27,22,29,28.83215,92.1717,6.000249,coconut
40,5,29,28.48445,97.76865,5.820979,coconut
17,11,32,28.74013,93.39676,5.620734,coconut
30,30,35,25.00872,95.59224,6.001936,coconut
28,10,30,29.86908,91.14723,6.305741,coconut
39,7,29,27.54273,94.59086,6.362544,coconut
32,20,35,26.52166,98.38228,5.588655,coconut
7,15,32,25.03512,95.8974,6.182233,coconut
29,17,29,29.20395,95.66997,5.959493,coconut
34,15,34,27.05826,91.1051,5.677283,coconut
14,23,25,26.18552,96.96638,5.612123,coconut
18,19,29,27.59377,92.4852,6.206078,coconut
7,21,35,25.76012,94.65831,5.764812,coconut
24,27,34,28.87863,95.1132,6.203377,coconut
39,29,29,26.50909,94.48415,6.143663,coconut
29,8,28,26.87038,91.72546,6.100429,coconut
10,24,27,27.57284,94.90486,5.70841,coconut
0,29,32,28.05912,98.3671,5.868256,coconut
32,11,31,29.51612,92.56493,6.461226,coconut
37,10,32,28.96318,95.16334,6.165085,coconut
20,29,27,25.09898,92.36099,6.047044,coconut
31,29,35,27.18723,92.19907,6.137103,coconut
17,30,27,29.03065,90.79094,5.894027,coconut
1,12,30,27.7543,95.94644,5.562224,coconut
6,13,29,27.31156,99.96906,5.832608,coconut
15,28,32,28.84271,99.64329,6.218572,coconut
27,24,29,26.61423,96.97301,6.142011,coconut
3,23,30,29.70143,95.65754,6.078807,coconut
8,26,26,25.5476,91.64195,5.702485,coconut
20,28,26,26.37978,91.49883,5.547595,coconut
26,18,27,27.45908,92.90736,5.836075,coconut
1,6,35,27.02269,95.71935,6.231663,coconut
27,30,31,28.98545,90.73967,5.71812,coconut
23,7,34,26.10551,91.52421,5.852038,coconut
0,26,31,25.07072,95.02157,5.547933,coconut
38,6,25,25.54963,96.92787,6.156259,coconut
25,12,26,28.56974,95.67907,6.436314,coconut
40,5,32,26.07011,96.70362,5.98117,coconut
0,19,31,25.51791,94.38421,6.271953,coconut
26,9,32,25.94904,94.73861,6.470466,coconut
35,30,34,28.29748,95.41123,6.141502,coconut
19,30,30,29.56549,91.40896,5.826381,coconut
31,13,33,29.69952,95.21224,6.342464,coconut
17,29,26,26.14162,93.28415,6.071897,coconut
2,30,30,26.00175,94.79998,6.331052,coconut
30,13,25,27.15116,91.48889,6.413185,coconut
8,15,33,28.97319,98.09861,5.50158,coconut
18,12,35,26.13958,96.38581,6.338721,coconut
8,28,30,25.51618,94.33465,6.015672,coconut
40,22,29,27.55822,99.98188,5.735364,coconut
27,10,33,27.81133,97.48411,6.465906,coconut
21,20,31,25.60034,99.72401,5.855458,coconut
3,9,35,26.91642,99.84672,6.318553,coconut
22,16,27,29.17979,90.27214,6.006785,coconut
27,8,30,26.446,98.29938,6.008386,coconut
22,8,33,28.43573,95.88404,5.665785,coconut
28,27,32,28.941,93.00109,5.764615,coconut
23,21,26,26.45489,93.45043,5.901496,coconut
37,5,34,25.79491,93.84151,5.779033,coconut
19,26,29,26.93142,98.80314,5.671549,coconut
133,47,24,24.40229,79.19732,7.231325,cotton
136,36,20,23.09596,84.86276,6.925412,cotton
104,47,18,23.96563,76.97697,7.633437,cotton
133,47,23,24.88738,75.62137,6.827355,cotton
126,38,23,25.36244,83.63276,6.176716,cotton
126,50,19,24.69457,81.73589,6.628723,cotton
113,41,20,25.00172,80.53966,7.256878,cotton
121,45,22,22.45943,81.30681,6.443785,cotton
121,47,16,23.60564,79.29573,7.72324,cotton
129,60,22,24.58453,79.12404,5.947449,cotton
107,45,25,23.08659,83.55546,7.227746,cotton
122,59,18,23.5001,83.63489,6.219469,cotton
140,38,15,24.1473,75.88299,6.02144,cotton
102,49,21,24.69316,84.84422,6.253344,cotton
111,40,25,24.48469,84.44932,6.187456,cotton
131,35,18,24.49113,82.24416,7.057693,cotton
135,43,16,23.47987,81.73049,6.72045,cotton
100,46,18,24.18586,76.04204,6.43169,cotton
123,39,24,25.00755,78.17952,7.453106,cotton
117,56,15,25.99237,77.05435,7.368258,cotton
121,36,24,23.66457,81.69105,7.352402,cotton
101,58,18,25.66891,81.38103,6.652144,cotton
107,42,24,22.04613,84.62978,6.144632,cotton
100,41,22,22.42048,84.55795,7.318802,cotton
125,39,21,25.0315,82.21277,7.954629,cotton
105,60,23,23.53371,77.21706,6.207652,cotton
102,46,19,22.77076,82.59933,6.631005,cotton
131,49,22,25.49848,79.97516,7.306919,cotton
139,35,15,25.24868,83.46301,5.898293,cotton
108,36,19,22.7825,77.51235,7.238567,cotton
118,45,23,23.37044,77.43199,7.977651,cotton
107,51,22,24.86561,78.22081,5.983076,cotton
125,60,17,24.14386,84.51591,6.785724,cotton
113,37,20,25.033,79.04369,7.393441,cotton
131,52,16,23.65724,84.47601,6.486068,cotton
115,48,16,25.5436,84.0923,7.175935,cotton
113,38,25,22.00085,79.47271,7.388266,cotton
111,41,18,23.64328,78.12587,6.105398,cotton
111,53,19,23.96436,78.02763,6.419537,cotton
122,48,16,24.65426,75.63507,6.307586,cotton
108,46,17,24.3018,84.87669,6.932215,cotton
132,41,22,24.29145,81.02453,7.810866,cotton
103,42,17,24.2947,84.61528,6.527542,cotton
133,50,25,25.7218,81.19666,7.569455,cotton
127,37,18,24.87664,76.3005,7.041066,cotton
110,39,25,22.60612,77.34264,7.208795,cotton
131,38,19,23.86814,75.6834,6.814342,cotton
108,38,24,23.41022,76.43837,7.442217,cotton
122,40,17,24.96441,81.31678,6.854559,cotton
111,50,15,25.1682,80.30352,7.88455,cotton
140,40,17,22.72767,77.07598,6.006086,cotton
100,40,20,22.45146,76.25675,7.432044,cotton
123,50,16,23.0492,75.53835,6.498052,cotton
107,36,21,25.2925,75.66653,6.205264,cotton
118,50,19,22.95604,82.33734,6.360812,cotton
103,51,20,22.80213,84.14668,7.046607,cotton
133,57,19,23.54235,75.98203,7.947011,cotton
129,47,20,24.41212,80.80344,6.281914,cotton
116,52,19,22.94277,75.37171,6.114526,cotton
114,40,23,25.53676,81.13669,6.753978,cotton
131,60,17,25.32024,81.79476,7.425041,cotton
107,43,18,22.42673,81.53481,6.745104,cotton
123,44,21,25.78544,75.00539,7.641117,cotton
112,49,25,25.6896,77.90621,6.470135,cotton
119,44,15,22.14594,82.85975,7.091992,cotton
130,59,19,25.07279,82.50258,6.520404,cotton
127,53,24,22.21507,76.17852,6.12794,cotton
134,52,18,23.96431,76.59176,7.99468,cotton
109,36,18,25.40059,76.53238,7.524708,cotton
100,48,17,23.78051,83.03879,7.827878,cotton
132,52,19,24.16402,76.74339,6.436692,cotton
102,37,25,25.31468,77.91757,5.907931,cotton
111,39,22,22.60362,80.3509,6.135025,cotton
117,51,15,22.95357,78.71556,6.044557,cotton
136,36,24,22.74447,80.41198,7.59782,cotton
134,56,18,23.80835,83.91903,6.691268,cotton
112,54,15,25.46229,81.56642,6.175492,cotton
105,56,15,25.9678,81.97904,7.272316,cotton
140,45,15,25.53083,80.04663,5.801048,cotton
126,46,25,24.43847,81.69802,6.757458,cotton
106,49,24,23.03888,76.4704,6.983396,cotton
121,53,19,23.51309,76.72621,7.976889,cotton
108,60,17,22.75806,76.75768,6.558903,cotton
116,56,17,24.71253,77.72931,7.97909,cotton
100,52,19,23.45969,82.44777,7.903529,cotton
129,43,16,25.55037,77.85056,6.732109,cotton
118,44,23,22.08458,82.82904,6.69169,cotton
117,43,25,24.68855,78.51207,7.839849,cotton
126,37,21,25.84997,84.16855,6.614486,cotton
120,48,16,22.46054,75.40989,7.456972,cotton
102,45,16,23.6563,77.52426,7.294219,cotton
131,56,20,22.00817,81.83896,7.762648,cotton
114,40,17,24.3263,80.13456,6.363406,cotton
101,37,18,22.92361,82.68739,7.637378,cotton
106,46,20,23.43822,78.63389,6.200672,cotton
113,38,20,22.10719,78.5832,6.36473,cotton
102,53,21,23.03814,76.11022,6.913679,cotton
110,39,18,24.54795,75.39753,7.76626,cotton
107,58,15,23.73868,75.77504,7.556064,cotton
120,60,15,22.31872,83.8613,7.288377,cotton
89,47,38,25.52469,72.24851,6.002525,jute
60,37,39,26.59105,82.94164,6.033485,jute
63,41,45,25.29782,86.88705,7.121934,jute
86,40,39,25.72101,88.16514,6.20746,jute
96,41,40,23.58419,72.00461,6.09006,jute
100,35,36,25.31042,72.01364,6.346715,jute
63,37,43,23.41799,85.0864,6.661958,jute
70,43,40,24.35564,88.80391,6.17686,jute
67,55,44,26.28402,75.1464,7.251847,jute
74,40,40,25.13843,83.12054,6.38626,jute
89,53,44,24.88693,71.91712,7.319735,jute
74,46,45,25.75735,88.36669,6.025029,jute
89,41,38,23.12844,74.68323,6.344752,jute
60,55,40,24.995,88.95693,7.02778,jute
67,43,38,25.21623,70.8826,7.299305,jute
70,38,35,24.39736,79.26862,7.014064,jute
74,49,38,23.3141,71.45091,7.488014,jute
90,40,39,25.72669,81.86172,6.626504,jute
82,35,44,26.96656,78.21048,6.239011,jute
73,45,37,23.70467,74.63745,6.742688,jute
85,53,38,24.90076,73.84186,6.588017,jute
81,56,36,23.39606,72.60513,7.097586,jute
84,55,38,26.87484,79.78725,6.956683,jute
80,45,42,23.14265,74.9974,7.380396,jute
76,54,45,24.29497,77.62976,6.176619,jute
76,56,39,24.39459,89.89107,6.55113,jute
81,40,45,25.76294,80.76238,6.427727,jute
76,44,45,25.48797,84.48236,6.740948,jute
69,47,40,25.37123,76.24037,6.130136,jute
82,40,45,26.21313,81.70476,6.667633,jute
69,57,35,24.30749,78.54341,6.186814,jute
81,36,38,23.76555,87.9833,6.334838,jute
67,60,38,24.79853,78.53037,7.162143,jute
72,51,40,23.20684,74.09957,7.422318,jute
65,39,45,23.66805,70.89001,6.768001,jute
78,50,43,25.12418,85.72531,6.348441,jute
77,52,41,23.89069,83.46409,6.097294,jute
89,52,42,23.09434,81.45139,6.141329,jute
62,49,37,24.21745,82.85284,7.479248,jute
90,48,45,24.06476,71.31343,6.509175,jute
66,47,36,24.85441,74.4407,6.572561,jute
80,52,39,26.41915,76.85691,7.165697,jute
89,52,45,24.89326,77.01223,7.207457,jute
77,51,44,23.25583,82.70159,7.124334,jute
94,37,41,24.76345,87.06071,6.463539,jute
75,41,35,24.97043,78.62698,6.856833,jute
60,55,36,26.12797,80.49173,7.132389,jute
62,56,35,25.97826,81.6577,6.235358,jute
84,40,42,26.28306,73.35764,6.704274,jute
100,56,40,26.38905,83.3124,7.433313,jute
75,56,44,25.27463,73.74596,6.109478,jute
78,46,42,23.095,78.4596,7.095413,jute
82,48,36,25.79352,81.76904,6.352077,jute
100,58,41,23.17403,87.88255,6.65877,jute
88,50,40,25.63215,79.95151,7.051822,jute
67,41,40,25.8488,87.81662,7.333143,jute
72,42,43,26.56767,80.90425,6.352771,jute
89,40,43,26.24532,72.97198,7.12405,jute
89,57,43,26.91515,73.19898,6.998787,jute
61,41,44,24.36972,82.1132,6.537915,jute
79,45,43,25.71901,79.15532,7.171054,jute
84,40,43,25.01158,88.3313,7.228268,jute
98,43,35,25.40786,76.44049,7.319952,jute
75,36,44,23.28081,74.27607,6.613341,jute
89,58,35,23.98652,82.09053,6.096839,jute
91,41,37,24.48556,83.2063,6.132571,jute
77,48,36,25.86705,84.09985,7.360085,jute
66,58,35,23.56438,79.46283,7.321619,jute
62,59,41,24.22488,74.89465,7.175171,jute
82,35,35,25.49387,86.97061,7.299076,jute
61,41,35,24.97179,79.47558,6.842966,jute
99,57,38,24.80625,82.09282,6.356296,jute
70,42,43,23.16815,76.66725,6.508343,jute
90,59,35,24.25133,89.86454,7.098228,jute
73,43,42,26.58361,78.00775,6.3107,jute
67,46,44,26.82489,78.20393,7.093329,jute
84,37,42,25.49675,81.13449,6.691074,jute
72,41,36,24.09874,80.57227,6.187747,jute
71,56,37,23.18867,86.209,6.491506,jute
64,53,38,26.24347,78.51064,6.855363,jute
65,54,39,23.75092,71.14783,7.124572,jute
60,58,37,26.13872,79.11889,6.067302,jute
86,39,43,26.14577,71.23691,6.432052,jute
90,50,44,26.91644,73.48656,6.253409,jute
91,38,36,26.5233,77.17332,7.287319,jute
87,48,38,23.8158,80.94024,7.161866,jute
72,41,36,26.50839,86.84264,6.065898,jute
71,54,35,26.63952,70.95706,7.311077,jute
82,46,41,23.32501,79.79609,6.581694,jute
71,52,43,26.4755,73.96165,6.732826,jute
80,43,43,23.78756,74.36794,6.014572,jute
77,55,43,25.49942,75.99988,6.663559,jute
95,57,41,23.24926,73.65347,6.434611,jute
63,47,35,26.98582,89.05588,7.432768,jute
93,43,38,23.61475,86.1429,6.987333,jute
87,44,43,23.87484,86.79261,6.718725,jute
88,52,39,23.92888,88.07112,6.880205,jute
90,39,37,24.81441,81.68689,6.861069,jute
90,39,43,24.44744,82.28648,6.769346,jute
84,38,43,26.57422,73.81995,7.261581,jute
91,21,26,26.33378,57.3647,7.261314,coffee
107,21,26,26.45288,55.32223,7.23507,coffee
83,38,35,25.70823,52.88667,7.189156,coffee
108,24,31,24.12833,56.18108,6.4319,coffee
116,28,34,23.44372,60.39523,6.423211,coffee
116,23,25,23.41237,52.26995,6.86972,coffee
109,31,27,23.05952,50.40609,6.97384,coffee
89,25,34,23.07895,63.65861,7.184802,coffee
118,18,32,27.64961,51.11044,6.351824,coffee
111,32,34,25.46744,69.35161,6.392048,coffee
84,36,28,26.73506,55.55165,6.119892,coffee
85,33,25,26.20811,52.50988,6.910824,coffee
99,15,27,27.04242,57.27927,6.501157,coffee
81,30,31,24.6509,51.93952,7.027586,coffee
95,39,29,27.35153,55.99375,7.134114,coffee
81,34,30,25.17788,62.26245,6.647766,coffee
80,15,28,23.11439,68.00096,6.703271,coffee
104,20,26,27.22784,52.95262,7.493192,coffee
109,29,28,23.26317,60.516,6.724689,coffee
100,32,26,25.23466,57.53161,6.043486,coffee
100,24,28,25.59535,57.72921,7.101661,coffee
83,21,28,25.56748,60.49245,7.466901,coffee
120,23,28,25.67324,51.29044,6.877799,coffee
104,26,30,24.40727,62.65693,6.410993,coffee
108,33,31,23.69287,66.7609,7.393826,coffee
91,25,26,24.5346,66.99765,7.482414,coffee
86,26,27,27.1314,52.89368,6.081173,coffee
98,18,27,27.56089,68.493,6.516312,coffee
111,27,31,23.59302,55.27565,6.043331,coffee
84,39,35,23.17714,52.13864,6.959404,coffee
98,27,27,24.71384,51.29143,7.23811,coffee
118,21,34,24.38535,64.72543,7.234258,coffee
103,27,31,27.15999,51.59101,6.691541,coffee
82,24,33,26.53543,67.09608,6.809594,coffee
86,31,35,27.01207,60.76645,6.485761,coffee
88,35,35,27.55906,58.45743,6.784461,coffee
84,27,29,23.32293,53.00366,7.167093,coffee
120,40,33,24.23851,54.3033,6.734105,coffee
106,40,30,23.42612,64.10652,6.779984,coffee
113,21,33,26.02241,55.83289,7.277423,coffee
117,34,25,24.83846,56.76853,7.2127,coffee
80,30,25,26.24092,65.64381,7.487267,coffee
88,21,27,24.43012,66.02411,7.231167,coffee
113,33,34,26.00374,62.14451,6.559817,coffee
87,23,28,26.22367,62.26595,6.979591,coffee
113,15,29,27.09617,63.55324,6.77923,coffee
98,29,30,25.64004,61.03273,6.217974,coffee
97,29,27,27.74577,54.36976,7.205079,coffee
85,35,32,26.24928,54.28618,6.854011,coffee
82,29,35,26.67377,52.24226,6.246872,coffee
103,33,25,27.1021,55.74973,6.911066,coffee
112,17,28,27.62975,61.26003,6.777418,coffee
99,19,33,27.53645,55.51673,6.273742,coffee
120,20,34,23.56961,50.5634,6.906125,coffee
114,27,28,24.99452,57.9325,7.162802,coffee
100,40,35,27.56442,54.41094,6.955787,coffee
108,35,25,23.98143,61.10935,6.971963,coffee
115,31,30,24.22985,67.37768,6.840928,coffee
87,28,30,25.60154,68.66258,6.536677,coffee
82,24,26,24.31274,53.57286,6.089444,coffee
94,26,27,26.3663,52.25738,7.45646,coffee
87,28,35,26.56028,57.16218,6.759212,coffee
118,40,35,26.35034,58.5065,7.460175,coffee
87,38,29,25.20407,57.8837,6.652643,coffee
92,40,30,23.35723,55.18792,6.026287,coffee
97,22,26,23.60568,59.68849,6.07419,coffee
99,40,32,24.18471,69.94807,7.045543,coffee
89,28,33,26.44414,53.83876,6.993236,coffee
112,39,29,26.12492,63.37479,6.726529,coffee
111,28,26,27.77363,64.47859,6.937353,coffee
114,20,26,25.55657,62.67088,7.279057,coffee
117,26,30,27.92374,67.96911,7.079851,coffee
111,29,31,26.05968,52.31099,6.136287,coffee
119,30,28,26.35771,64.57578,6.505204,coffee
116,40,33,24.9137,54.15319,7.042089,coffee
95,37,35,27.31317,68.42334,6.348338,coffee
86,40,33,26.13879,52.26312,7.432322,coffee
117,37,32,23.10694,67.06231,6.787659,coffee
105,18,35,23.52648,68.44031,6.743417,coffee
109,23,25,25.11711,68.4803,7.007332,coffee
80,18,31,24.02953,58.84881,7.303033,coffee
101,31,26,26.70898,69.71184,6.861235,coffee
103,33,33,26.71717,50.50149,7.131436,coffee
93,26,27,24.59246,56.4683,7.288212,coffee
104,35,28,27.51006,50.66687,6.983732,coffee
116,36,25,27.57848,58.52534,6.17209,coffee
107,38,29,26.65069,57.56696,6.351182,coffee
101,33,33,26.97252,62.01836,6.908671,coffee
107,31,31,23.17125,52.97841,6.766184,coffee
99,16,30,23.52652,65.44341,6.392792,coffee
103,40,30,27.30902,55.19622,6.348316,coffee
118,31,34,27.54823,62.88179,6.123796,coffee
106,21,35,25.62736,57.04151,7.428524,coffee
116,38,34,23.2925,50.04557,6.020947,coffee
97,35,26,24.91461,53.74145,6.33461,coffee
107,34,32,26.77464,66.41327,6.780064,coffee
99,15,27,27.41711,56.63636,6.086922,coffee
118,33,30,24.1318,67.22512,6.362608,coffee
117,32,34,26.27242,52.12739,6.758793,coffee
104,18,30,23.60302,60.39647,6.779833,coffee
